atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,commits_count,contributors_count,defective,dpt_count,etp_count,filepath,highest_experience,loc_count,median_hunks_count,minor_contributors_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,release_date,release_end,release_start,repo,total_added_loc,total_removed_loc,apls_count,niu_count,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nvr_count
1.0,0.0,0.0,1.0,0.06,0.0,0.0,no,2.0,4.44,archive/playbooks/registry/provision-openstack.yml,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,8.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7.0,4.0,0.22,0.0,0.0,0.0,0.0,no,1.0,5.18,archive/roles/openstack-create/tasks/create-volume.yml,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,94.0,0.0,0.0,3.0,3.0,1.0,11.0,3.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
2.0,11.0,0.58,0.0,0.0,0.0,0.0,no,2.0,5.08,archive/roles/cicd/tasks/main.yml,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,55.0,8.0,0.73,11.0,3.0,0.27,3.0,3.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
4.0,2.0,0.67,0.0,0.0,0.0,0.0,no,2.0,3.32,roles/manage-gcp-infra/tasks/set-post-provisioning-facts.yml,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
,4.0,0.33,1.0,0.08,0.0,0.0,no,2.0,4.45,playbooks/openshift/post-install.yml,0.0,12.0,0.0,0.0,,,,3.0,,2.0,0.0,0.0,,,,,1.0,,,0.0,,,,,,,,,11.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,28.0,,,,,,,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0,7.0,0.16,0.0,0.0,0.0,0.0,no,3.0,5.47,playbooks/openshift/fix-nfs-recycler.yml,0.0,43.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,6.0,6.0,1.0,11.0,6.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,48.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0
4.0,1.0,0.14,0.0,0.0,0.0,0.0,no,1.0,4.88,archive/roles/openstack-create/pre_tasks/pre_tasks.yml,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
4.0,1.0,0.17,0.0,0.0,0.0,0.0,no,3.0,3.77,playbooks/openshift/gcp/configure-registry.yml,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,no,3.0,4.83,archive/roles/openshift-common/defaults/main.yml,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,294.0,10.0,0.83,12.0,,,,19.0,0.58,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
7.0,4.0,0.15,0.0,0.0,0.0,0.0,no,2.0,4.54,archive/roles/cicd/tasks/prerequisites.yml,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,4.0,4.0,1.0,1.0,7.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
2.0,1.0,0.5,0.0,0.0,0.0,0.0,no,1.0,3.46,roles/openshift-management/handlers/main.yml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,no,3.0,2.73,roles/openshift-defaults/defaults/main.yml,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
4.0,1.0,0.25,0.0,0.0,0.0,0.0,no,1.0,3.0,roles/create_users/tasks/main.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
7.0,4.0,0.15,0.0,0.0,1.0,1.0,no,2.0,5.3,roles/openshift-route-status/tasks/main.yml,16.73,26.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,2.0,0.5,2.0,0.5,0.0,1.0,108.0,0.0,0.0,4.0,4.0,1.0,8.0,4.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,31.0,0.0,,,,,,,,,,,,
7.0,5.0,0.15,0.0,0.0,0.0,0.0,no,2.0,5.04,archive/roles/cicd/tasks/httpd.yml,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,5.0,5.0,1.0,2.0,6.0,0.75,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
6.0,44.0,0.17,8.0,0.03,0.0,0.0,no,4.0,7.54,archive/playbooks/openstack/terminate.yml,0.0,253.0,0.0,0.0,0.0,0.0,0.0,89.0,6.0,51.0,0.0,0.0,0.0,0.0,6.0,0.13,48.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,21.0,6.0,7.0,0.0,33.0,1.0,0.0,0.0,0.0,7.0,1204.0,7.0,0.17,40.0,33.0,0.82,30.0,33.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,88.0,4.0,3.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
1.0,2.0,0.67,3.0,1.0,0.0,0.0,no,1.0,1.79,playbooks/openshift/byo-infra.yml,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
18.0,13.0,0.1,0.0,0.0,0.0,0.0,no,3.0,5.92,archive/roles/cicd/tasks/jenkins.yml,0.0,129.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,1.0,11.0,0.0,67.0,0.99,1.0,0.01,0.0,0.0,425.0,0.0,0.0,11.0,11.0,1.0,9.0,60.0,0.88,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
3.0,4.0,0.44,3.0,0.33,0.0,0.0,no,1.0,3.11,playbooks/openshift/delete-cluster.yml,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
4.0,2.0,0.22,0.0,0.0,1.0,1.0,no,2.0,4.01,roles/openshift-imagetag/tasks/main.yml,6.48,9.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,41.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,12.0,0.0,,,,,,,,,,,,
4.0,2.0,0.5,0.0,0.0,0.0,0.0,no,1.0,3.81,playbooks/openshift/openstack/prep-env.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,0.0,0.0,no,2.0,3.17,roles/create_users/test/main.yml,0.0,5.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,,,,,,,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,8.0,0.3,0.0,0.0,0.0,0.0,no,2.0,5.86,roles/manage-gcp-infra/tasks/create-infrastructure.yml,0.0,27.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,5.0,144.0,0.0,0.0,7.0,7.0,1.0,7.0,7.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
7.0,4.0,0.19,0.0,0.0,0.0,0.0,no,2.0,4.83,roles/create_users/tasks/create_users.yml,0.0,21.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,3.0,0.0,2.0,0.4,3.0,0.6,0.0,0.0,61.0,0.0,0.0,3.0,3.0,1.0,7.0,3.0,0.6,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
1.0,3.0,1.0,0.0,0.0,0.0,0.0,no,1.0,1.79,roles/manage-aws-infra/tasks/main.yml,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
14.0,0.0,0.0,0.0,0.0,0.0,0.0,no,2.0,4.0,archive/roles/cicd-common/tasks/main.yml,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
1.0,1.0,0.08,0.0,0.0,0.0,0.0,no,3.0,4.53,playbooks/openshift/openstack/delete.yml,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,15.0,0.19,4.0,0.05,0.0,0.0,no,4.0,6.04,roles/openshift-login/tasks/main.yml,0.0,80.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4.0,0.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,14.0,14.0,1.0,12.0,14.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,no,1.0,3.46,archive/roles/registry/defaults/main.yml,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.8,5.0,,,,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
6.0,0.0,0.0,0.0,0.0,0.0,0.0,no,2.0,4.25,roles/openshift-management/tasks/prune-builds.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
5.0,7.0,0.17,0.0,0.0,0.0,0.0,no,2.0,6.18,roles/openshift-management/tasks/prune-projects.yml,0.0,41.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,4.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,206.0,0.0,0.0,8.0,8.0,1.0,16.0,8.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
2.0,1.0,0.07,1.0,0.07,0.0,0.0,no,1.0,4.73,roles/openshift-management/defaults/main.yml,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
,1.0,0.33,0.0,0.0,0.0,0.0,no,1.0,2.0,playbooks/openshift-management.yml,0.0,3.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,,,,,,,0.0,0.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,5.0,0.45,1.0,0.09,0.0,0.0,no,2.0,4.81,archive/roles/cicd/tasks/java.yml,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,37.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
4.0,1.0,0.14,0.0,0.0,0.0,0.0,no,3.0,3.42,playbooks/openshift/gcp/delete.yml,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2.0,0.22,0.0,0.0,0.0,0.0,no,2.0,4.84,playbooks/openshift/openstack/dns.yml,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2018-08-01 09:24:50-06:00,efafefba6d069bbd2767ee32ccebda59dd4d2ef4,f93a0fc31ab77cd5b67bcc67f3e6b2c8a824da02,redhat-cop/casl-ansible,0.0,0.0,,,,,,,,,,,,
